test,enroll,score,lang,up_votes,down_votes,speaker_id,validation,score_bin
common_voice_ca_19895708.mp3,common_voice_ca_31054432.mp3,0.2155,ca,3,0,30752,Different Speaker,< 0.3
common_voice_ca_31089878.mp3,common_voice_ca_31090164.mp3,0.135,ca,2,0,25722,Different Speaker,< 0.2
common_voice_ca_24019294.mp3,common_voice_ca_37453524.mp3,0.3928,ca,3,0,34435,Same Speaker,< 0.4
common_voice_ca_23875659.mp3,common_voice_ca_37453524.mp3,0.3659,ca,3,0,34435,Same Speaker,< 0.4
common_voice_ca_21441967.mp3,common_voice_ca_36969018.mp3,0.4851,ca,2,0,34355,Same Speaker,< 0.5
common_voice_ca_32356606.mp3,common_voice_ca_36846646.mp3,0.6352,ca,3,1,34317,Same Speaker,< 1.0
common_voice_ca_27542365.mp3,common_voice_ca_27543114.mp3,0.7848,ca,2,0,32690,Same Speaker,< 1.0
common_voice_ckb_33049865.mp3,common_voice_ckb_40086667.mp3,0.4997,ckb,2,1,1485,Same Speaker,< 0.5
common_voice_ckb_32352100.mp3,common_voice_ckb_32352256.mp3,0.6847,ckb,2,0,1473,Same Speaker,< 1.0
common_voice_ckb_30606105.mp3,common_voice_ckb_40038685.mp3,0.2921,ckb,6,0,1484,Different Speaker,< 0.3
common_voice_ckb_29765469.mp3,common_voice_ckb_40038685.mp3,0.198,ckb,6,0,1484,Different Speaker,< 0.2
common_voice_ckb_32420407.mp3,common_voice_ckb_33271930.mp3,0.3206,ckb,2,0,1406,Different Speaker,< 0.4
common_voice_ckb_32432274.mp3,common_voice_ckb_32436278.mp3,0.4709,ckb,2,0,1422,Same Speaker,< 0.5
common_voice_ckb_29978606.mp3,common_voice_ckb_40038685.mp3,0.3186,ckb,6,0,1484,Different Speaker,< 0.4
common_voice_ckb_29765602.mp3,common_voice_ckb_40038685.mp3,0.4971,ckb,6,0,1484,Different Speaker,< 0.5
common_voice_ckb_40027925.mp3,common_voice_ckb_40126632.mp3,0.4024,ckb,4,0,1469,Different Speaker,< 0.5
common_voice_ckb_30584270.mp3,common_voice_ckb_30591959.mp3,0.2249,ckb,2,0,1385,Audio Quality Issue,< 0.3
common_voice_ckb_32848419.mp3,common_voice_ckb_32914672.mp3,0.2694,ckb,2,0,1408,Different Speaker,< 0.3
common_voice_ckb_32820290.mp3,common_voice_ckb_40086667.mp3,0.2422,ckb,2,0,1485,Same Speaker,< 0.3
common_voice_ckb_32771010.mp3,common_voice_ckb_32779253.mp3,0.6612,ckb,2,0,1311,Different Speaker,< 1.0
common_voice_ckb_32384306.mp3,common_voice_ckb_32423313.mp3,0.0033,ckb,2,0,1464,Different Speaker,< 0.1
common_voice_ckb_30431389.mp3,common_voice_ckb_30443333.mp3,0.175,ckb,2,0,1382,Missing Speech,< 0.2
common_voice_ckb_32394228.mp3,common_voice_ckb_32423313.mp3,0.0105,ckb,2,0,1464,Different Speaker,< 0.1
common_voice_ckb_32370822.mp3,common_voice_ckb_37432101.mp3,0.3767,ckb,2,0,1479,Different Speaker,< 0.4
common_voice_ckb_36473234.mp3,common_voice_ckb_36488549.mp3,0.3482,ckb,2,0,1407,Audio Quality Issue,< 0.4
common_voice_ckb_32760255.mp3,common_voice_ckb_32760258.mp3,0.8021,ckb,3,0,1203,Same Speaker,< 1.0
common_voice_ckb_30430073.mp3,common_voice_ckb_30443333.mp3,0.149,ckb,2,0,1382,Missing Speech,< 0.2
common_voice_ckb_32268714.mp3,common_voice_ckb_33092554.mp3,0.4819,ckb,2,0,1482,Same Speaker,< 0.5
common_voice_ckb_30412171.mp3,common_voice_ckb_32306632.mp3,0.3108,ckb,2,0,1476,Same Speaker,< 0.4
common_voice_ckb_32423278.mp3,common_voice_ckb_32423313.mp3,0.0068,ckb,6,0,1464,Different Speaker,< 0.1
common_voice_ckb_30656422.mp3,common_voice_ckb_40038685.mp3,0.1491,ckb,6,0,1484,Different Speaker,< 0.2
common_voice_ckb_32806526.mp3,common_voice_ckb_32807017.mp3,0.2804,ckb,2,0,1287,Different Speaker,< 0.3
common_voice_ckb_33244894.mp3,common_voice_ckb_40086667.mp3,0.7075,ckb,2,0,1485,Same Speaker,< 1.0
common_voice_ckb_30430071.mp3,common_voice_ckb_30443333.mp3,0.1391,ckb,2,0,1382,Missing Speech,< 0.2
common_voice_ckb_32384301.mp3,common_voice_ckb_32423313.mp3,0.0548,ckb,2,1,1464,Different Speaker,< 0.1
common_voice_ckb_31826896.mp3,common_voice_ckb_32306632.mp3,0.5852,ckb,2,0,1476,Different Speaker,< 1.0
common_voice_ckb_32413234.mp3,common_voice_ckb_32423313.mp3,0.0128,ckb,2,0,1464,Different Speaker,< 0.1
common_voice_cs_21435207.mp3,common_voice_cs_21489523.mp3,0.3953,cs,2,0,970,Same Speaker,< 0.4
common_voice_cs_20495361.mp3,common_voice_cs_20512303.mp3,0.4698,cs,2,0,940,Audio Quality Issue,< 0.5
common_voice_cs_23897101.mp3,common_voice_cs_23897677.mp3,0.4524,cs,2,0,959,Same Speaker,< 0.5
common_voice_cs_22295167.mp3,common_voice_cs_35118465.mp3,0.4839,cs,2,0,942,Different Speaker,< 0.5
common_voice_cs_20525885.mp3,common_voice_cs_23959813.mp3,0.352,cs,2,0,972,Same Speaker,< 0.4
common_voice_cs_20496989.mp3,common_voice_cs_20576863.mp3,0.05,cs,2,0,933,Different Speaker,< 0.1
common_voice_cs_36711393.mp3,common_voice_cs_36789219.mp3,0.2779,cs,2,0,884,Different Speaker,< 0.3
common_voice_cs_20538496.mp3,common_voice_cs_20539012.mp3,0.803,cs,2,0,929,Same Speaker,< 1.0
common_voice_cs_22061781.mp3,common_voice_cs_24735696.mp3,0.1308,cs,2,0,906,Different Speaker,< 0.2
common_voice_cs_23793283.mp3,common_voice_cs_27089483.mp3,0.482,cs,2,0,968,Same Speaker,< 0.5
common_voice_cs_22061661.mp3,common_voice_cs_24735696.mp3,0.0311,cs,2,0,906,Different Speaker,< 0.1
common_voice_cs_36559246.mp3,common_voice_cs_36627825.mp3,0.3825,cs,2,0,934,Different Speaker,< 0.4
common_voice_cs_20494139.mp3,common_voice_cs_28651499.mp3,0.7213,cs,2,0,971,Different Speaker,< 1.0
common_voice_cs_20581918.mp3,common_voice_cs_21489523.mp3,0.1727,cs,2,0,970,Different Speaker,< 0.2
common_voice_cs_36700952.mp3,common_voice_cs_36789219.mp3,0.2374,cs,2,0,884,Different Speaker,< 0.3
common_voice_cs_20508535.mp3,common_voice_cs_21489523.mp3,0.1945,cs,2,0,970,Different Speaker,< 0.2
common_voice_cs_36565904.mp3,common_voice_cs_36665880.mp3,0.9161,cs,2,0,890,Same Speaker,< 1.0
common_voice_cs_25019744.mp3,common_voice_cs_25064248.mp3,0.3386,cs,2,0,863,Same Speaker,< 0.4
common_voice_cs_20486443.mp3,common_voice_cs_21489523.mp3,0.2376,cs,2,0,970,Different Speaker,< 0.3
common_voice_cs_20521805.mp3,common_voice_cs_23688864.mp3,0.2964,cs,2,0,966,Different Speaker,< 0.3
common_voice_cs_20669644.mp3,common_voice_cs_21489523.mp3,0.1537,cs,2,0,970,Different Speaker,< 0.2
common_voice_cs_20497023.mp3,common_voice_cs_20576863.mp3,0.0635,cs,2,0,933,Different Speaker,< 0.1
common_voice_cs_20492458.mp3,common_voice_cs_28651499.mp3,0.6844,cs,2,0,971,Different Speaker,< 1.0
common_voice_cs_22059710.mp3,common_voice_cs_24735696.mp3,0.0568,cs,2,0,906,Different Speaker,< 0.1
common_voice_cs_20476712.mp3,common_voice_cs_23688864.mp3,0.3852,cs,2,0,966,Same Speaker,< 0.4
common_voice_cs_27714935.mp3,common_voice_cs_27770994.mp3,0.4904,cs,2,0,945,Different Speaker,< 0.5
common_voice_cs_23913188.mp3,common_voice_cs_23913202.mp3,0.1084,cs,2,0,792,Different Speaker,< 0.2
common_voice_cs_22202798.mp3,common_voice_cs_22776815.mp3,0.8687,cs,2,0,941,Same Speaker,< 1.0
common_voice_cs_20527559.mp3,common_voice_cs_23688864.mp3,0.261,cs,2,0,966,Different Speaker,< 0.3
common_voice_cs_36606581.mp3,common_voice_cs_36648998.mp3,0.0358,cs,2,0,852,Different Speaker,< 0.1
common_voice_cv_25069653.mp3,common_voice_cv_30448103.mp3,0.0334,cv,2,0,104,Different Speaker,< 0.1
common_voice_cv_23798469.mp3,common_voice_cv_34115197.mp3,0.3412,cv,2,0,108,Different Speaker,< 0.4
common_voice_cv_20795615.mp3,common_voice_cv_34115197.mp3,0.10780000000000001,cv,2,0,108,Different Speaker,< 0.2
common_voice_cv_25018472.mp3,common_voice_cv_30448103.mp3,-0.002,cv,2,0,104,Different Speaker,< 0.1
common_voice_cv_20893011.mp3,common_voice_cv_35180895.mp3,0.4641,cv,2,0,109,Different Speaker,< 0.5
common_voice_cv_17431791.mp3,common_voice_cv_17432061.mp3,0.2211,cv,2,0,77,Audio Quality Issue,< 0.3
common_voice_cv_25012413.mp3,common_voice_cv_30448103.mp3,0.0333,cv,2,0,104,Different Speaker,< 0.1
common_voice_cv_22976469.mp3,common_voice_cv_27961866.mp3,0.3962,cv,2,0,107,Different Speaker,< 0.4
common_voice_cv_21136336.mp3,common_voice_cv_30448103.mp3,0.0911,cv,2,0,104,Different Speaker,< 0.1
common_voice_cv_30654644.mp3,common_voice_cv_34115197.mp3,0.6421,cv,2,0,108,Same Speaker,< 1.0
common_voice_cv_22976540.mp3,common_voice_cv_27961866.mp3,0.4718,cv,2,0,107,Different Speaker,< 0.5
common_voice_cv_17431722.mp3,common_voice_cv_17431820.mp3,0.3044,cv,2,0,59,Different Speaker,< 0.4
common_voice_cv_17434107.mp3,common_voice_cv_17434116.mp3,0.6351,cv,2,0,82,Same Speaker,< 1.0
common_voice_cv_23314981.mp3,common_voice_cv_23900693.mp3,0.2638,cv,2,0,99,Missing Speech,< 0.3
common_voice_cv_22976587.mp3,common_voice_cv_27961866.mp3,0.4586,cv,2,1,107,Different Speaker,< 0.5
common_voice_cv_22964184.mp3,common_voice_cv_34115197.mp3,0.6955,cv,2,0,108,Same Speaker,< 1.0
common_voice_cv_22976531.mp3,common_voice_cv_27961866.mp3,0.4946,cv,2,0,107,Different Speaker,< 0.5
common_voice_cv_23705718.mp3,common_voice_cv_34115197.mp3,0.7499,cv,2,0,108,Same Speaker,< 1.0
common_voice_cv_34683973.mp3,common_voice_cv_35180895.mp3,0.7893,cv,2,0,109,Same Speaker,< 1.0
common_voice_cv_23387391.mp3,common_voice_cv_23900693.mp3,0.2807,cv,2,0,99,Different Speaker,< 0.3
common_voice_cv_21506579.mp3,common_voice_cv_30448103.mp3,0.357,cv,2,0,104,Different Speaker,< 0.4
common_voice_cv_21136584.mp3,common_voice_cv_30448103.mp3,0.0903,cv,2,0,104,Different Speaker,< 0.1
common_voice_cv_27459690.mp3,common_voice_cv_27961866.mp3,0.2292,cv,2,0,107,Different Speaker,< 0.3
common_voice_cv_23314984.mp3,common_voice_cv_23900693.mp3,0.1421,cv,2,0,99,Missing Speech,< 0.2
common_voice_cv_27449696.mp3,common_voice_cv_27961866.mp3,0.2405,cv,2,0,107,Different Speaker,< 0.3
common_voice_cv_20795736.mp3,common_voice_cv_34115197.mp3,0.1335,cv,2,0,108,Different Speaker,< 0.2
common_voice_cv_27448380.mp3,common_voice_cv_27961866.mp3,0.3267,cv,2,0,107,Different Speaker,< 0.4
common_voice_cv_21311945.mp3,common_voice_cv_35180895.mp3,0.4514,cv,2,0,109,Same Speaker,< 0.5
common_voice_cv_25013535.mp3,common_voice_cv_30448103.mp3,0.1027,cv,2,0,104,Different Speaker,< 0.2
common_voice_cv_23387381.mp3,common_voice_cv_23900693.mp3,0.1957,cv,2,0,99,Missing Speech,< 0.2
common_voice_cy_18999774.mp3,common_voice_cy_18999831.mp3,0.1201,cy,2,0,1329,Different Speaker,< 0.2
common_voice_cy_19016770.mp3,common_voice_cy_27311594.mp3,0.0272,cy,2,0,1680,Different Speaker,< 0.1
common_voice_cy_18967531.mp3,common_voice_cy_18967721.mp3,0.4569,cy,2,0,1389,Audio Quality Issue,< 0.5
common_voice_cy_17771620.mp3,common_voice_cy_17771630.mp3,0.7804,cy,2,0,940,Same Speaker,< 1.0
common_voice_cy_17689496.mp3,common_voice_cy_17691326.mp3,0.0298,cy,2,0,1606,Different Speaker,< 0.1
common_voice_cy_19037874.mp3,common_voice_cy_19038260.mp3,0.148,cy,2,0,1555,Different Speaker,< 0.2
common_voice_cy_19154134.mp3,common_voice_cy_19154989.mp3,0.0135,cy,2,1,1562,Different Speaker,< 0.1
common_voice_cy_19049652.mp3,common_voice_cy_19299257.mp3,0.4805,cy,2,0,1662,Different Speaker,< 0.5
common_voice_cy_23595738.mp3,common_voice_cy_37157811.mp3,0.6529,cy,2,0,1672,Different Speaker,< 1.0
common_voice_cy_20721758.mp3,common_voice_cy_20908231.mp3,0.2869,cy,2,0,1540,Different Speaker,< 0.3
common_voice_cy_18992545.mp3,common_voice_cy_18992808.mp3,-0.1512,cy,2,0,1488,Different Speaker,< 0.1
common_voice_cy_19065955.mp3,common_voice_cy_30585410.mp3,0.2224,cy,2,0,1649,Different Speaker,< 0.3
common_voice_cy_17730056.mp3,common_voice_cy_20718665.mp3,0.4986,cy,2,0,1604,Different Speaker,< 0.5
common_voice_cy_18114898.mp3,common_voice_cy_18114902.mp3,0.8,cy,2,0,705,Same Speaker,< 1.0
common_voice_cy_22433340.mp3,common_voice_cy_24438030.mp3,0.3811,cy,2,0,1687,Same Speaker,< 0.4
common_voice_cy_17689481.mp3,common_voice_cy_19020453.mp3,0.5284,cy,2,0,1638,Same Speaker,< 1.0
common_voice_cy_17705415.mp3,common_voice_cy_17749190.mp3,0.4472,cy,2,0,1580,Different Speaker,< 0.5
common_voice_cy_18123613.mp3,common_voice_cy_18123640.mp3,0.0921,cy,2,0,1163,Different Speaker,< 0.1
common_voice_cy_17306628.mp3,common_voice_cy_32194238.mp3,0.3285,cy,2,0,1347,Different Speaker,< 0.4
common_voice_cy_18123562.mp3,common_voice_cy_22374370.mp3,0.1932,cy,2,0,1663,Different Speaker,< 0.2
common_voice_cy_18165405.mp3,common_voice_cy_18272930.mp3,0.5895,cy,2,0,1648,Same Speaker,< 1.0
common_voice_cy_19033189.mp3,common_voice_cy_19033680.mp3,0.2463,cy,2,0,562,Different Speaker,< 0.3
common_voice_cy_19100987.mp3,common_voice_cy_20759535.mp3,0.3995,cy,2,0,1661,Different Speaker,< 0.4
common_voice_cy_19817383.mp3,common_voice_cy_27311594.mp3,0.262,cy,3,0,1680,Different Speaker,< 0.3
common_voice_cy_18756111.mp3,common_voice_cy_27311594.mp3,0.1677,cy,2,0,1680,Different Speaker,< 0.2
common_voice_cy_17992255.mp3,common_voice_cy_27311594.mp3,0.2392,cy,2,0,1680,Different Speaker,< 0.3
common_voice_cy_18995595.mp3,common_voice_cy_18997247.mp3,0.3471,cy,2,0,1350,Same Speaker,< 0.4
common_voice_cy_20721518.mp3,common_voice_cy_20908231.mp3,0.1838,cy,2,0,1540,Different Speaker,< 0.2
common_voice_cy_19033779.mp3,common_voice_cy_19033781.mp3,0.3083,cy,2,0,607,Different Speaker,< 0.4
common_voice_cy_23589577.mp3,common_voice_cy_24438030.mp3,0.4849,cy,3,0,1687,Different Speaker,< 0.5
common_voice_dav_40690266.mp3,common_voice_dav_40773779.mp3,0.2951,dav,2,0,20,Audio Quality Issue,< 0.3
common_voice_dav_40612113.mp3,common_voice_dav_41013104.mp3,0.0726,dav,2,0,16,Missing Speech,< 0.1
common_voice_dav_40766918.mp3,common_voice_dav_40773779.mp3,0.4624,dav,2,0,20,Audio Quality Issue,< 0.5
common_voice_dav_40379611.mp3,common_voice_dav_40773779.mp3,0.2716,dav,2,0,20,Audio Quality Issue,< 0.3
common_voice_dav_40556809.mp3,common_voice_dav_41083233.mp3,0.2731,dav,2,0,17,Different Speaker,< 0.3
common_voice_dav_40512348.mp3,common_voice_dav_41013104.mp3,0.1025,dav,2,0,16,Missing Speech,< 0.2
common_voice_dav_40379902.mp3,common_voice_dav_40773779.mp3,0.3667,dav,2,0,20,Audio Quality Issue,< 0.4
common_voice_dav_40611778.mp3,common_voice_dav_41013104.mp3,0.0739,dav,2,0,16,Missing Speech,< 0.1
common_voice_dav_40379837.mp3,common_voice_dav_40773779.mp3,0.3487,dav,2,0,20,Audio Quality Issue,< 0.4
common_voice_dav_40615843.mp3,common_voice_dav_40773779.mp3,0.3772,dav,2,0,20,Different Speaker,< 0.4
common_voice_dav_40611615.mp3,common_voice_dav_41013104.mp3,0.0623,dav,2,1,16,Missing Speech,< 0.1
common_voice_dav_40614891.mp3,common_voice_dav_40773779.mp3,0.4972,dav,2,0,20,Audio Quality Issue,< 0.5
common_voice_dav_40762487.mp3,common_voice_dav_40773779.mp3,0.4529,dav,2,0,20,Audio Quality Issue,< 0.5
common_voice_dav_40711961.mp3,common_voice_dav_41083233.mp3,0.657,dav,2,0,17,Same Speaker,< 1.0
common_voice_dav_40614642.mp3,common_voice_dav_40773779.mp3,0.4252,dav,2,0,20,Different Speaker,< 0.5
common_voice_dav_40677716.mp3,common_voice_dav_41079948.mp3,0.7074,dav,2,0,21,Different Speaker,< 1.0
common_voice_dav_40525378.mp3,common_voice_dav_41053313.mp3,0.2393,dav,2,0,18,Different Speaker,< 0.3
common_voice_dav_40773456.mp3,common_voice_dav_40773779.mp3,0.6579,dav,2,1,20,Audio Quality Issue,< 1.0
common_voice_dav_40713415.mp3,common_voice_dav_41083233.mp3,0.4714,dav,2,0,17,Different Speaker,< 0.5
common_voice_dav_40493093.mp3,common_voice_dav_41083233.mp3,0.3041,dav,2,0,17,Different Speaker,< 0.4
common_voice_dav_40614503.mp3,common_voice_dav_40773779.mp3,0.3742,dav,2,0,20,Different Speaker,< 0.4
common_voice_dav_40512223.mp3,common_voice_dav_41083233.mp3,0.739,dav,2,0,17,Same Speaker,< 1.0
common_voice_dav_40517077.mp3,common_voice_dav_41083233.mp3,0.6385,dav,2,0,17,Same Speaker,< 1.0
common_voice_dav_40379566.mp3,common_voice_dav_40773779.mp3,0.238,dav,2,0,20,Different Speaker,< 0.3
common_voice_dav_40605830.mp3,common_voice_dav_41013104.mp3,0.0634,dav,2,0,16,Missing Speech,< 0.1
common_voice_dav_40523556.mp3,common_voice_dav_41013104.mp3,0.0842,dav,2,0,16,Missing Speech,< 0.1
common_voice_dv_25252799.mp3,common_voice_dv_28731960.mp3,0.422,dv,2,1,54,Different Speaker,< 0.5
common_voice_dv_22604536.mp3,common_voice_dv_22604543.mp3,0.0916,dv,2,0,185,Different Speaker,< 0.1
common_voice_dv_23689065.mp3,common_voice_dv_23689078.mp3,0.1705,dv,2,0,58,Different Speaker,< 0.2
common_voice_dv_18747449.mp3,common_voice_dv_33175890.mp3,0.4258,dv,2,0,15,Same Speaker,< 0.5
common_voice_dv_18585550.mp3,common_voice_dv_18588928.mp3,0.2972,dv,2,1,240,Different Speaker,< 0.3
common_voice_dv_18585808.mp3,common_voice_dv_18588928.mp3,0.278,dv,2,1,240,Different Speaker,< 0.3
common_voice_dv_22604503.mp3,common_voice_dv_22604543.mp3,0.0559,dv,2,0,185,Different Speaker,< 0.1
common_voice_dv_25918234.mp3,common_voice_dv_35201844.mp3,0.4932,dv,2,0,159,Different Speaker,< 0.5
common_voice_dv_25250282.mp3,common_voice_dv_28731960.mp3,0.3879,dv,2,0,54,Not Sure,< 0.4
common_voice_dv_21333510.mp3,common_voice_dv_21333575.mp3,0.2142,dv,2,1,213,Same Speaker,< 0.3
common_voice_dv_23718216.mp3,common_voice_dv_27544994.mp3,0.3943,dv,2,0,67,Same Speaker,< 0.4
common_voice_dv_21136526.mp3,common_voice_dv_26892129.mp3,0.0919,dv,2,0,203,Different Speaker,< 0.1
common_voice_dv_23688996.mp3,common_voice_dv_23689078.mp3,0.1311,dv,2,0,58,Same Speaker,< 0.2
common_voice_dv_22604502.mp3,common_voice_dv_22604543.mp3,0.0497,dv,2,0,185,Different Speaker,< 0.1
common_voice_dv_18585773.mp3,common_voice_dv_18588928.mp3,0.2377,dv,3,1,240,Audio Quality Issue,< 0.3
common_voice_dv_26813741.mp3,common_voice_dv_26931701.mp3,0.6988,dv,2,0,193,Different Speaker,< 1.0
common_voice_dv_18581646.mp3,common_voice_dv_18581902.mp3,0.2704,dv,2,0,62,Different Speaker,< 0.3
common_voice_dv_25247548.mp3,common_voice_dv_30523651.mp3,0.7299,dv,2,0,154,Different Speaker,< 1.0
common_voice_dv_26697581.mp3,common_voice_dv_28731960.mp3,0.3254,dv,2,0,54,Same Speaker,< 0.4
common_voice_dv_23689077.mp3,common_voice_dv_23689078.mp3,0.1214,dv,2,0,58,Different Speaker,< 0.2
common_voice_dv_26683750.mp3,common_voice_dv_26892129.mp3,0.7203,dv,2,0,203,Different Speaker,< 1.0
common_voice_dv_25372469.mp3,common_voice_dv_30523651.mp3,0.478,dv,2,1,154,Same Speaker,< 0.5
common_voice_dv_18586404.mp3,common_voice_dv_18588928.mp3,0.1498,dv,2,0,240,Different Speaker,< 0.2
common_voice_dv_22745417.mp3,common_voice_dv_27544994.mp3,0.7228,dv,2,0,67,Same Speaker,< 1.0
common_voice_dv_18601976.mp3,common_voice_dv_18602066.mp3,0.8447,dv,2,0,266,Same Speaker,< 1.0
common_voice_dv_22604445.mp3,common_voice_dv_22604543.mp3,0.0166,dv,2,0,185,Different Speaker,< 0.1
common_voice_dv_26685706.mp3,common_voice_dv_28731960.mp3,0.373,dv,2,0,54,Audio Quality Issue,< 0.4
common_voice_dv_25964007.mp3,common_voice_dv_28731960.mp3,0.3766,dv,2,0,54,Audio Quality Issue,< 0.4
common_voice_dv_25293379.mp3,common_voice_dv_26680355.mp3,0.495,dv,2,0,180,Same Speaker,< 0.5
common_voice_dv_25252567.mp3,common_voice_dv_28731960.mp3,0.1873,dv,2,0,54,Audio Quality Issue,< 0.2
common_voice_el_20437188.mp3,common_voice_el_36809267.mp3,0.3966,el,2,0,304,Different Speaker,< 0.4
common_voice_el_20691707.mp3,common_voice_el_20761260.mp3,0.0776,el,2,0,286,Different Speaker,< 0.1
common_voice_el_21501443.mp3,common_voice_el_21510512.mp3,0.6819,el,2,0,298,Same Speaker,< 1.0
common_voice_el_20569458.mp3,common_voice_el_20570038.mp3,0.2358,el,2,0,289,Different Speaker,< 0.3
common_voice_el_20569039.mp3,common_voice_el_20570038.mp3,0.1963,el,2,0,289,Different Speaker,< 0.2
common_voice_el_21037576.mp3,common_voice_el_22531601.mp3,0.6644,el,2,0,305,Different Speaker,< 1.0
common_voice_el_20569428.mp3,common_voice_el_20570038.mp3,0.2424,el,2,0,289,Different Speaker,< 0.3
common_voice_el_21326860.mp3,common_voice_el_21326876.mp3,0.1628,el,2,0,261,Audio Quality Issue,< 0.2
common_voice_el_24972363.mp3,common_voice_el_24972404.mp3,0.6246,el,2,0,287,Same Speaker,< 1.0
common_voice_el_21660857.mp3,common_voice_el_36809267.mp3,0.4745,el,2,0,304,Different Speaker,< 0.5
common_voice_el_22080934.mp3,common_voice_el_22531601.mp3,0.2901,el,2,0,305,Different Speaker,< 0.3
common_voice_el_20907999.mp3,common_voice_el_26956463.mp3,0.5448,el,2,0,303,Same Speaker,< 1.0
common_voice_el_22080823.mp3,common_voice_el_22531601.mp3,0.4861,el,2,0,305,Different Speaker,< 0.5
common_voice_el_26942106.mp3,common_voice_el_26943939.mp3,0.3585,el,2,0,277,Different Speaker,< 0.4
common_voice_el_21660071.mp3,common_voice_el_36809267.mp3,0.2989,el,2,0,304,Different Speaker,< 0.3
common_voice_el_21060374.mp3,common_voice_el_36809267.mp3,0.3006,el,2,0,304,Different Speaker,< 0.4
common_voice_el_27178355.mp3,common_voice_el_28696477.mp3,0.022,el,2,0,169,Different Speaker,< 0.1
common_voice_el_20525043.mp3,common_voice_el_36809267.mp3,0.4188,el,2,0,304,Different Speaker,< 0.5
common_voice_el_21849330.mp3,common_voice_el_36809267.mp3,0.3826,el,2,0,304,Different Speaker,< 0.4
common_voice_el_22570550.mp3,common_voice_el_22605624.mp3,0.0763,el,2,0,264,Different Speaker,< 0.1
common_voice_el_22570852.mp3,common_voice_el_22605624.mp3,0.1118,el,2,0,264,Different Speaker,< 0.2
common_voice_el_26695574.mp3,common_voice_el_31276585.mp3,0.2918,el,2,0,236,Different Speaker,< 0.3
common_voice_el_21849306.mp3,common_voice_el_36809267.mp3,0.4609,el,2,1,304,Different Speaker,< 0.5
common_voice_el_20966008.mp3,common_voice_el_22531601.mp3,0.4993,el,2,0,305,Different Speaker,< 0.5
common_voice_el_22571503.mp3,common_voice_el_22605624.mp3,0.0107,el,2,1,264,Different Speaker,< 0.1
common_voice_el_21334680.mp3,common_voice_el_21334899.mp3,-0.0058,el,2,0,229,Different Speaker,< 0.1
common_voice_el_22253049.mp3,common_voice_el_36809267.mp3,0.3799,el,2,0,304,Different Speaker,< 0.4
common_voice_el_20569180.mp3,common_voice_el_20570038.mp3,0.1838,el,2,0,289,Different Speaker,< 0.2
common_voice_el_20432349.mp3,common_voice_el_36809267.mp3,0.1132,el,2,0,304,Different Speaker,< 0.2
common_voice_el_21159059.mp3,common_voice_el_26956463.mp3,0.7262,el,2,0,303,Same Speaker,< 1.0
common_voice_et_24882908.mp3,common_voice_et_24883692.mp3,0.3724,et,2,1,761,Same Speaker,< 0.4
common_voice_et_21866788.mp3,common_voice_et_21866806.mp3,0.2936,et,2,0,371,Not Sure,< 0.3
common_voice_et_25181576.mp3,common_voice_et_28570091.mp3,0.4987,et,2,0,965,Not Sure,< 0.5
common_voice_et_20839877.mp3,common_voice_et_20840016.mp3,0.2661,et,2,0,900,Different Speaker,< 0.3
